Genome Name;meropenem
Pseudomonas aeruginosa strain CF609_Iso3;0
Pseudomonas aeruginosa strain CH2500;1
Pseudomonas aeruginosa strain CH2502;0
Pseudomonas aeruginosa strain CH2527;1
Pseudomonas aeruginosa strain CH2543;0
Pseudomonas aeruginosa strain CH2560;1
Pseudomonas aeruginosa strain CH2591;0
Pseudomonas aeruginosa strain CH2597;1
Pseudomonas aeruginosa strain CH2598;0
Pseudomonas aeruginosa strain CH2608;0
Pseudomonas aeruginosa strain CH2623;0
Pseudomonas aeruginosa strain CH2639;0
Pseudomonas aeruginosa strain CH2657;0
Pseudomonas aeruginosa strain CH2658;0
Pseudomonas aeruginosa strain CH2660;0
Pseudomonas aeruginosa strain CH2665;0
Pseudomonas aeruginosa strain CH2672;0
Pseudomonas aeruginosa strain CH2674;0
Pseudomonas aeruginosa strain CH2675;0
Pseudomonas aeruginosa strain CH2677;0
Pseudomonas aeruginosa strain CH2678;1
Pseudomonas aeruginosa strain CH2680;1
Pseudomonas aeruginosa strain CH2682;0
Pseudomonas aeruginosa strain CH2685;0
Pseudomonas aeruginosa strain CH2687;0
Pseudomonas aeruginosa strain CH2690;1
Pseudomonas aeruginosa strain CH2698;0
Pseudomonas aeruginosa strain CH2699;0
Pseudomonas aeruginosa strain CH2706;0
Pseudomonas aeruginosa strain CH2707;0
Pseudomonas aeruginosa strain CH2713;0
Pseudomonas aeruginosa strain CH2724;0
Pseudomonas aeruginosa strain CH2734;1
Pseudomonas aeruginosa strain CH2735;0
Pseudomonas aeruginosa strain CH2747;0
Pseudomonas aeruginosa strain CH2748;0
Pseudomonas aeruginosa strain CH2756;1
Pseudomonas aeruginosa strain CH2764;1
Pseudomonas aeruginosa strain CH2824;0
Pseudomonas aeruginosa strain CH2829;1
Pseudomonas aeruginosa strain CH2848;1
Pseudomonas aeruginosa strain CH2860;0
Pseudomonas aeruginosa strain CH2875;0
Pseudomonas aeruginosa strain CH2922;1
Pseudomonas aeruginosa strain CH2939;1
Pseudomonas aeruginosa strain CH3173;1
Pseudomonas aeruginosa strain CH3177;0
Pseudomonas aeruginosa strain CH3290;0
Pseudomonas aeruginosa strain CH3325;0
Pseudomonas aeruginosa strain CH3462;0
Pseudomonas aeruginosa strain CH3466;0
Pseudomonas aeruginosa strain CH3484;0
Pseudomonas aeruginosa strain CH3570;1
Pseudomonas aeruginosa strain CH3613;0
Pseudomonas aeruginosa strain CH3648;1
Pseudomonas aeruginosa strain CH3797;0
Pseudomonas aeruginosa strain CH3906;1
Pseudomonas aeruginosa strain CH4083;0
Pseudomonas aeruginosa strain CH4411;1
Pseudomonas aeruginosa strain CH4418;1
Pseudomonas aeruginosa strain CH4433;1
Pseudomonas aeruginosa strain CH4443;1
Pseudomonas aeruginosa strain CH4489;0
Pseudomonas aeruginosa strain CH4509;1
Pseudomonas aeruginosa strain CH4520;1
Pseudomonas aeruginosa strain CH4548;1
Pseudomonas aeruginosa strain CH4560;0
Pseudomonas aeruginosa strain CH4584;0
Pseudomonas aeruginosa strain CH4602;1
Pseudomonas aeruginosa strain CH4634;0
Pseudomonas aeruginosa strain CH4681;1
Pseudomonas aeruginosa strain CH4684;1
Pseudomonas aeruginosa strain CH4703;0
Pseudomonas aeruginosa strain CH4704;0
Pseudomonas aeruginosa strain CH4733;1
Pseudomonas aeruginosa strain CH4745;0
Pseudomonas aeruginosa strain CH4755;0
Pseudomonas aeruginosa strain CH4757;0
Pseudomonas aeruginosa strain CH4766;0
Pseudomonas aeruginosa strain CH4780;0
Pseudomonas aeruginosa strain CH4785;0
Pseudomonas aeruginosa strain CH4840;0
Pseudomonas aeruginosa strain CH4860;0
Pseudomonas aeruginosa strain CH4862;0
Pseudomonas aeruginosa strain CH4877;0
Pseudomonas aeruginosa strain CH4891;1
Pseudomonas aeruginosa strain CH4914;1
Pseudomonas aeruginosa strain CH4916;0
Pseudomonas aeruginosa strain CH4990;0
Pseudomonas aeruginosa strain CH5022;0
Pseudomonas aeruginosa strain CH5066;1
Pseudomonas aeruginosa strain CH5159;1
Pseudomonas aeruginosa strain CH5174;0
Pseudomonas aeruginosa strain CH5182;0
Pseudomonas aeruginosa strain CH5193;1
Pseudomonas aeruginosa strain CH5206;1
Pseudomonas aeruginosa strain CH5262;1
Pseudomonas aeruginosa strain CH5267;0
Pseudomonas aeruginosa strain CH5291;0
Pseudomonas aeruginosa strain CH5334;0
Pseudomonas aeruginosa strain CH5353;0
Pseudomonas aeruginosa strain CH5356;1
Pseudomonas aeruginosa strain CH5363;0
Pseudomonas aeruginosa strain CH5387;0
Pseudomonas aeruginosa strain CH5432;0
Pseudomonas aeruginosa strain CH5462;0
Pseudomonas aeruginosa strain CH5464;0
Pseudomonas aeruginosa strain CH5478;0
Pseudomonas aeruginosa strain CH5548;0
Pseudomonas aeruginosa strain CH5550;0
Pseudomonas aeruginosa strain CH5551;0
Pseudomonas aeruginosa strain CH5591;0
Pseudomonas aeruginosa strain CH5596;0
Pseudomonas aeruginosa strain CH5597;0
Pseudomonas aeruginosa strain CH5621;1
Pseudomonas aeruginosa strain CH5638;0
Pseudomonas aeruginosa strain CH5666;0
Pseudomonas aeruginosa strain CH5688;0
Pseudomonas aeruginosa strain CH5695;0
Pseudomonas aeruginosa strain ESP002;1
Pseudomonas aeruginosa strain ESP003;1
Pseudomonas aeruginosa strain ESP004;1
Pseudomonas aeruginosa strain ESP006;1
Pseudomonas aeruginosa strain ESP009;1
Pseudomonas aeruginosa strain ESP011;1
Pseudomonas aeruginosa strain ESP012;1
Pseudomonas aeruginosa strain ESP013;1
Pseudomonas aeruginosa strain ESP015;1
Pseudomonas aeruginosa strain ESP020;1
Pseudomonas aeruginosa strain ESP021;1
Pseudomonas aeruginosa strain ESP022;1
Pseudomonas aeruginosa strain ESP023;0
Pseudomonas aeruginosa strain ESP024;1
Pseudomonas aeruginosa strain ESP025;0
Pseudomonas aeruginosa strain ESP028;1
Pseudomonas aeruginosa strain ESP029;1
Pseudomonas aeruginosa strain ESP031;1
Pseudomonas aeruginosa strain ESP032;1
Pseudomonas aeruginosa strain ESP033;1
Pseudomonas aeruginosa strain ESP034;1
Pseudomonas aeruginosa strain ESP035;1
Pseudomonas aeruginosa strain ESP036;1
Pseudomonas aeruginosa strain ESP037;1
Pseudomonas aeruginosa strain ESP038;1
Pseudomonas aeruginosa strain ESP039;1
Pseudomonas aeruginosa strain ESP040;1
Pseudomonas aeruginosa strain ESP043;1
Pseudomonas aeruginosa strain ESP046;1
Pseudomonas aeruginosa strain ESP050;1
Pseudomonas aeruginosa strain ESP053;0
Pseudomonas aeruginosa strain ESP055;0
Pseudomonas aeruginosa strain ESP058;1
Pseudomonas aeruginosa strain ESP059;0
Pseudomonas aeruginosa strain ESP060;0
Pseudomonas aeruginosa strain ESP061;0
Pseudomonas aeruginosa strain ESP063;0
Pseudomonas aeruginosa strain ESP064;0
Pseudomonas aeruginosa strain ESP067;0
Pseudomonas aeruginosa strain ESP068;0
Pseudomonas aeruginosa strain ESP069;0
Pseudomonas aeruginosa strain ESP070;0
Pseudomonas aeruginosa strain ESP072;0
Pseudomonas aeruginosa strain ESP073;0
Pseudomonas aeruginosa strain ESP074;0
Pseudomonas aeruginosa strain ESP077;0
Pseudomonas aeruginosa strain ESP078;0
Pseudomonas aeruginosa strain ESP079;0
Pseudomonas aeruginosa strain ESP081;0
Pseudomonas aeruginosa strain ESP082;0
Pseudomonas aeruginosa strain ESP083;0
Pseudomonas aeruginosa strain ESP084;0
Pseudomonas aeruginosa strain ESP088;0
Pseudomonas aeruginosa strain ESP091;0
Pseudomonas aeruginosa strain F1688;0
Pseudomonas aeruginosa strain F1689;0
Pseudomonas aeruginosa strain F1697;0
Pseudomonas aeruginosa strain F1706;0
Pseudomonas aeruginosa strain F1712;0
Pseudomonas aeruginosa strain F1724;0
Pseudomonas aeruginosa strain F1727;0
Pseudomonas aeruginosa strain F1741;0
Pseudomonas aeruginosa strain F1745;0
Pseudomonas aeruginosa strain F1746;0
Pseudomonas aeruginosa strain F1747;0
Pseudomonas aeruginosa strain F1748;0
Pseudomonas aeruginosa strain F1752;0
Pseudomonas aeruginosa strain F1754;0
Pseudomonas aeruginosa strain F1757;0
Pseudomonas aeruginosa strain F1758;1
Pseudomonas aeruginosa strain F1759;0
Pseudomonas aeruginosa strain F1760;0
Pseudomonas aeruginosa strain F1763;1
Pseudomonas aeruginosa strain F1764;0
Pseudomonas aeruginosa strain F1775;0
Pseudomonas aeruginosa strain F1787;0
Pseudomonas aeruginosa strain F1789;0
Pseudomonas aeruginosa strain F1795;0
Pseudomonas aeruginosa strain F1796;0
Pseudomonas aeruginosa strain F1798;0
Pseudomonas aeruginosa strain F1801;0
Pseudomonas aeruginosa strain F1810;0
Pseudomonas aeruginosa strain F1821;0
Pseudomonas aeruginosa strain F1823;0
Pseudomonas aeruginosa strain F1853;0
Pseudomonas aeruginosa strain F1864;0
Pseudomonas aeruginosa strain F1869;0
Pseudomonas aeruginosa strain F1880;0
Pseudomonas aeruginosa strain F1883;0
Pseudomonas aeruginosa strain F1894;0
Pseudomonas aeruginosa strain F1957;0
Pseudomonas aeruginosa strain F1979;0
Pseudomonas aeruginosa strain F1983;0
Pseudomonas aeruginosa strain F1997;0
Pseudomonas aeruginosa strain F2000;0
Pseudomonas aeruginosa strain F2003;0
Pseudomonas aeruginosa strain F2005;0
Pseudomonas aeruginosa strain F2010;0
Pseudomonas aeruginosa strain F2017;0
Pseudomonas aeruginosa strain F2020;0
Pseudomonas aeruginosa strain F2029;0
Pseudomonas aeruginosa strain F2035;0
Pseudomonas aeruginosa strain F2040;0
Pseudomonas aeruginosa strain F2044;0
Pseudomonas aeruginosa strain F2045;0
Pseudomonas aeruginosa strain F2054;0
Pseudomonas aeruginosa strain F2055;0
Pseudomonas aeruginosa strain F2056;0
Pseudomonas aeruginosa strain F2059;0
Pseudomonas aeruginosa strain F2064;0
Pseudomonas aeruginosa strain F2065;0
Pseudomonas aeruginosa strain F2073;0
Pseudomonas aeruginosa strain F2081;0
Pseudomonas aeruginosa strain F2093;0
Pseudomonas aeruginosa strain F2097;0
Pseudomonas aeruginosa strain F2098;1
Pseudomonas aeruginosa strain F2119;0
Pseudomonas aeruginosa strain F2128;0
Pseudomonas aeruginosa strain F2137;0
Pseudomonas aeruginosa strain F2148;0
Pseudomonas aeruginosa strain F2165;0
Pseudomonas aeruginosa strain F2166;0
Pseudomonas aeruginosa strain F2167;0
Pseudomonas aeruginosa strain F2172;0
Pseudomonas aeruginosa strain F2199;0
Pseudomonas aeruginosa strain F2208;0
Pseudomonas aeruginosa strain F2230;0
Pseudomonas aeruginosa strain F2234;0
Pseudomonas aeruginosa strain F2235;0
Pseudomonas aeruginosa strain F2240;0
Pseudomonas aeruginosa strain M70563004;0
Pseudomonas aeruginosa strain M70564993;0
Pseudomonas aeruginosa strain M70565254;0
Pseudomonas aeruginosa strain M70565897;0
Pseudomonas aeruginosa strain M70604538;0
Pseudomonas aeruginosa strain M70608424;0
Pseudomonas aeruginosa strain M70635118;0
Pseudomonas aeruginosa strain M70638412;0
Pseudomonas aeruginosa strain M70639645;0
Pseudomonas aeruginosa strain M70640096;0
Pseudomonas aeruginosa strain M70646050;1
Pseudomonas aeruginosa strain M70646077;1
Pseudomonas aeruginosa strain M70647319;1
Pseudomonas aeruginosa strain M70649365;0
Pseudomonas aeruginosa strain M70663247;0
Pseudomonas aeruginosa strain MHH0426;1
Pseudomonas aeruginosa strain MHH0927;1
Pseudomonas aeruginosa strain MHH0985;0
Pseudomonas aeruginosa strain MHH14929;0
Pseudomonas aeruginosa strain MHH14990;1
Pseudomonas aeruginosa strain MHH15015;1
Pseudomonas aeruginosa strain MHH15103;0
Pseudomonas aeruginosa strain MHH15187;1
Pseudomonas aeruginosa strain MHH15204;0
Pseudomonas aeruginosa strain MHH15275;1
Pseudomonas aeruginosa strain MHH15817;1
Pseudomonas aeruginosa strain MHH16379;0
Pseudomonas aeruginosa strain MHH16798;0
Pseudomonas aeruginosa strain MHH16951;0
Pseudomonas aeruginosa strain MHH17233;0
Pseudomonas aeruginosa strain MHH17247;0
Pseudomonas aeruginosa strain MHH17441;0
Pseudomonas aeruginosa strain MHH17501;0
Pseudomonas aeruginosa strain MHH17546;0
Pseudomonas aeruginosa strain MHH17767;0
Pseudomonas aeruginosa strain MHH17783;0
Pseudomonas aeruginosa strain MHH1883;1
Pseudomonas aeruginosa strain MHH2419;1
Pseudomonas aeruginosa strain MS1;1
Pseudomonas aeruginosa strain MS2;1
Pseudomonas aeruginosa strain MS5;1
Pseudomonas aeruginosa strain PSAE1438;0
Pseudomonas aeruginosa strain PSAE1439;0
Pseudomonas aeruginosa strain PSAE1641;0
Pseudomonas aeruginosa strain PSAE1642;1
Pseudomonas aeruginosa strain PSAE1645;0
Pseudomonas aeruginosa strain PSAE1649;1
Pseudomonas aeruginosa strain PSAE1656;1
Pseudomonas aeruginosa strain PSAE1742;0
Pseudomonas aeruginosa strain PSAE1837;1
Pseudomonas aeruginosa strain PSAE1872;0
Pseudomonas aeruginosa strain PSAE1903;1
Pseudomonas aeruginosa strain PSAE1912;0
Pseudomonas aeruginosa strain PSAE1934;0
Pseudomonas aeruginosa strain PSAE1975;0
Pseudomonas aeruginosa strain PSAE2125;0
Pseudomonas aeruginosa strain PSAE2126;0
Pseudomonas aeruginosa strain PSAE2127;0
Pseudomonas aeruginosa strain PSAE2139;0
Pseudomonas aeruginosa strain PSAE2325;0
Pseudomonas aeruginosa strain Vb20477;0
Pseudomonas aeruginosa strain Vb3320;0
Pseudomonas aeruginosa strain ZG02420619;0
Pseudomonas aeruginosa strain ZG02488718;0
Pseudomonas aeruginosa strain ZG02512057;0
Pseudomonas aeruginosa strain ZG205565;1
Pseudomonas aeruginosa strain ZG205694;1
Pseudomonas aeruginosa strain ZG205710;1
Pseudomonas aeruginosa strain ZG301975;0
Pseudomonas aeruginosa strain ZG302359;1
Pseudomonas aeruginosa strain ZG302367;1
Pseudomonas aeruginosa strain ZG302368;1
Pseudomonas aeruginosa strain ZG302370;1
Pseudomonas aeruginosa strain ZG302383;1
Pseudomonas aeruginosa strain ZG302431;1
Pseudomonas aeruginosa strain ZG302432;1
Pseudomonas aeruginosa strain ZG302442;1
Pseudomonas aeruginosa strain ZG302451;1
Pseudomonas aeruginosa strain ZG314696;1
Pseudomonas aeruginosa strain ZG314738;1
Pseudomonas aeruginosa strain ZG316694;1
Pseudomonas aeruginosa strain ZG316704;1
Pseudomonas aeruginosa strain ZG316716;1
Pseudomonas aeruginosa strain ZG316722;1
Pseudomonas aeruginosa strain ZG322541;0
Pseudomonas aeruginosa strain ZG5003493;0
Pseudomonas aeruginosa strain ZG5021922;0
Pseudomonas aeruginosa strain ZG5048010;0
Pseudomonas aeruginosa strain ZG5051896;0
Pseudomonas aeruginosa strain ZG5089456;0
Pseudomonas aeruginosa strain ZG8006959;0
Pseudomonas aeruginosa strain ZG8038581181;0
Pseudomonas aeruginosa strain ZG8510487;0
Pseudomonas aeruginosa strain ZG8525123;0
