Genome Name;tobramycin
Pseudomonas aeruginosa strain CF592_Iso2;1
Pseudomonas aeruginosa strain CH2500;1
Pseudomonas aeruginosa strain CH2502;1
Pseudomonas aeruginosa strain CH2522;1
Pseudomonas aeruginosa strain CH2527;1
Pseudomonas aeruginosa strain CH2543;0
Pseudomonas aeruginosa strain CH2560;0
Pseudomonas aeruginosa strain CH2582;1
Pseudomonas aeruginosa strain CH2591;0
Pseudomonas aeruginosa strain CH2597;1
Pseudomonas aeruginosa strain CH2598;1
Pseudomonas aeruginosa strain CH2608;0
Pseudomonas aeruginosa strain CH2623;0
Pseudomonas aeruginosa strain CH2639;0
Pseudomonas aeruginosa strain CH2657;0
Pseudomonas aeruginosa strain CH2658;1
Pseudomonas aeruginosa strain CH2660;1
Pseudomonas aeruginosa strain CH2665;0
Pseudomonas aeruginosa strain CH2672;1
Pseudomonas aeruginosa strain CH2674;0
Pseudomonas aeruginosa strain CH2675;0
Pseudomonas aeruginosa strain CH2677;1
Pseudomonas aeruginosa strain CH2678;1
Pseudomonas aeruginosa strain CH2680;1
Pseudomonas aeruginosa strain CH2682;1
Pseudomonas aeruginosa strain CH2685;1
Pseudomonas aeruginosa strain CH2687;1
Pseudomonas aeruginosa strain CH2690;1
Pseudomonas aeruginosa strain CH2698;0
Pseudomonas aeruginosa strain CH2699;0
Pseudomonas aeruginosa strain CH2706;0
Pseudomonas aeruginosa strain CH2707;0
Pseudomonas aeruginosa strain CH2713;1
Pseudomonas aeruginosa strain CH2718;1
Pseudomonas aeruginosa strain CH2724;1
Pseudomonas aeruginosa strain CH2730;1
Pseudomonas aeruginosa strain CH2734;1
Pseudomonas aeruginosa strain CH2735;1
Pseudomonas aeruginosa strain CH2747;1
Pseudomonas aeruginosa strain CH2748;0
Pseudomonas aeruginosa strain CH2756;1
Pseudomonas aeruginosa strain CH2764;1
Pseudomonas aeruginosa strain CH2824;1
Pseudomonas aeruginosa strain CH2829;1
Pseudomonas aeruginosa strain CH2848;1
Pseudomonas aeruginosa strain CH2860;1
Pseudomonas aeruginosa strain CH2875;0
Pseudomonas aeruginosa strain CH2922;1
Pseudomonas aeruginosa strain CH2939;1
Pseudomonas aeruginosa strain CH3173;0
Pseudomonas aeruginosa strain CH3177;1
Pseudomonas aeruginosa strain CH3290;0
Pseudomonas aeruginosa strain CH3325;1
Pseudomonas aeruginosa strain CH3462;1
Pseudomonas aeruginosa strain CH3466;1
Pseudomonas aeruginosa strain CH3484;1
Pseudomonas aeruginosa strain CH3549;1
Pseudomonas aeruginosa strain CH3570;0
Pseudomonas aeruginosa strain CH3613;0
Pseudomonas aeruginosa strain CH3648;0
Pseudomonas aeruginosa strain CH3797;1
Pseudomonas aeruginosa strain CH3882;1
Pseudomonas aeruginosa strain CH3906;1
Pseudomonas aeruginosa strain CH4035;0
Pseudomonas aeruginosa strain CH4083;1
Pseudomonas aeruginosa strain CH4411;0
Pseudomonas aeruginosa strain CH4418;1
Pseudomonas aeruginosa strain CH4433;0
Pseudomonas aeruginosa strain CH4438;1
Pseudomonas aeruginosa strain CH4443;0
Pseudomonas aeruginosa strain CH4446;1
Pseudomonas aeruginosa strain CH4489;1
Pseudomonas aeruginosa strain CH4509;1
Pseudomonas aeruginosa strain CH4520;1
Pseudomonas aeruginosa strain CH4528;1
Pseudomonas aeruginosa strain CH4548;0
Pseudomonas aeruginosa strain CH4549;1
Pseudomonas aeruginosa strain CH4560;0
Pseudomonas aeruginosa strain CH4591;1
Pseudomonas aeruginosa strain CH4602;1
Pseudomonas aeruginosa strain CH4634;1
Pseudomonas aeruginosa strain CH4681;1
Pseudomonas aeruginosa strain CH4684;1
Pseudomonas aeruginosa strain CH4703;1
Pseudomonas aeruginosa strain CH4704;1
Pseudomonas aeruginosa strain CH4733;1
Pseudomonas aeruginosa strain CH4745;0
Pseudomonas aeruginosa strain CH4755;1
Pseudomonas aeruginosa strain CH4757;1
Pseudomonas aeruginosa strain CH4766;1
Pseudomonas aeruginosa strain CH4780;1
Pseudomonas aeruginosa strain CH4785;1
Pseudomonas aeruginosa strain CH4840;1
Pseudomonas aeruginosa strain CH4860;1
Pseudomonas aeruginosa strain CH4862;0
Pseudomonas aeruginosa strain CH4877;0
Pseudomonas aeruginosa strain CH4878;1
Pseudomonas aeruginosa strain CH4891;1
Pseudomonas aeruginosa strain CH4914;1
Pseudomonas aeruginosa strain CH4916;1
Pseudomonas aeruginosa strain CH4990;1
Pseudomonas aeruginosa strain CH4992;1
Pseudomonas aeruginosa strain CH5022;0
Pseudomonas aeruginosa strain CH5052;0
Pseudomonas aeruginosa strain CH5066;1
Pseudomonas aeruginosa strain CH5159;0
Pseudomonas aeruginosa strain CH5174;0
Pseudomonas aeruginosa strain CH5182;1
Pseudomonas aeruginosa strain CH5193;0
Pseudomonas aeruginosa strain CH5206;1
Pseudomonas aeruginosa strain CH5262;1
Pseudomonas aeruginosa strain CH5267;1
Pseudomonas aeruginosa strain CH5291;1
Pseudomonas aeruginosa strain CH5334;1
Pseudomonas aeruginosa strain CH5353;1
Pseudomonas aeruginosa strain CH5356;0
Pseudomonas aeruginosa strain CH5362;1
Pseudomonas aeruginosa strain CH5363;1
Pseudomonas aeruginosa strain CH5387;1
Pseudomonas aeruginosa strain CH5462;1
Pseudomonas aeruginosa strain CH5464;0
Pseudomonas aeruginosa strain CH5478;1
Pseudomonas aeruginosa strain CH5528;1
Pseudomonas aeruginosa strain CH5531;1
Pseudomonas aeruginosa strain CH5548;1
Pseudomonas aeruginosa strain CH5550;1
Pseudomonas aeruginosa strain CH5551;0
Pseudomonas aeruginosa strain CH5591;0
Pseudomonas aeruginosa strain CH5596;1
Pseudomonas aeruginosa strain CH5597;1
Pseudomonas aeruginosa strain CH5621;1
Pseudomonas aeruginosa strain CH5638;1
Pseudomonas aeruginosa strain CH5666;0
Pseudomonas aeruginosa strain CH5688;0
Pseudomonas aeruginosa strain CH5695;0
Pseudomonas aeruginosa strain ESP002;1
Pseudomonas aeruginosa strain ESP003;1
Pseudomonas aeruginosa strain ESP004;0
Pseudomonas aeruginosa strain ESP006;0
Pseudomonas aeruginosa strain ESP009;1
Pseudomonas aeruginosa strain ESP011;1
Pseudomonas aeruginosa strain ESP012;0
Pseudomonas aeruginosa strain ESP013;0
Pseudomonas aeruginosa strain ESP015;1
Pseudomonas aeruginosa strain ESP020;1
Pseudomonas aeruginosa strain ESP021;1
Pseudomonas aeruginosa strain ESP022;1
Pseudomonas aeruginosa strain ESP023;1
Pseudomonas aeruginosa strain ESP024;1
Pseudomonas aeruginosa strain ESP025;0
Pseudomonas aeruginosa strain ESP028;1
Pseudomonas aeruginosa strain ESP029;1
Pseudomonas aeruginosa strain ESP031;1
Pseudomonas aeruginosa strain ESP032;1
Pseudomonas aeruginosa strain ESP033;1
Pseudomonas aeruginosa strain ESP034;1
Pseudomonas aeruginosa strain ESP035;1
Pseudomonas aeruginosa strain ESP036;1
Pseudomonas aeruginosa strain ESP037;1
Pseudomonas aeruginosa strain ESP038;1
Pseudomonas aeruginosa strain ESP039;1
Pseudomonas aeruginosa strain ESP043;0
Pseudomonas aeruginosa strain ESP044;1
Pseudomonas aeruginosa strain ESP046;1
Pseudomonas aeruginosa strain ESP047;0
Pseudomonas aeruginosa strain ESP050;1
Pseudomonas aeruginosa strain ESP053;0
Pseudomonas aeruginosa strain ESP055;1
Pseudomonas aeruginosa strain ESP057;1
Pseudomonas aeruginosa strain ESP058;1
Pseudomonas aeruginosa strain ESP059;1
Pseudomonas aeruginosa strain ESP060;0
Pseudomonas aeruginosa strain ESP061;0
Pseudomonas aeruginosa strain ESP063;0
Pseudomonas aeruginosa strain ESP064;0
Pseudomonas aeruginosa strain ESP066;1
Pseudomonas aeruginosa strain ESP067;1
Pseudomonas aeruginosa strain ESP068;0
Pseudomonas aeruginosa strain ESP069;0
Pseudomonas aeruginosa strain ESP070;1
Pseudomonas aeruginosa strain ESP072;1
Pseudomonas aeruginosa strain ESP073;1
Pseudomonas aeruginosa strain ESP074;0
Pseudomonas aeruginosa strain ESP075;1
Pseudomonas aeruginosa strain ESP076;1
Pseudomonas aeruginosa strain ESP077;0
Pseudomonas aeruginosa strain ESP078;0
Pseudomonas aeruginosa strain ESP079;0
Pseudomonas aeruginosa strain ESP081;1
Pseudomonas aeruginosa strain ESP082;0
Pseudomonas aeruginosa strain ESP083;0
Pseudomonas aeruginosa strain ESP084;0
Pseudomonas aeruginosa strain ESP088;0
Pseudomonas aeruginosa strain ESP091;1
Pseudomonas aeruginosa strain F1659;1
Pseudomonas aeruginosa strain F1688;1
Pseudomonas aeruginosa strain F1689;1
Pseudomonas aeruginosa strain F1697;0
Pseudomonas aeruginosa strain F1706;1
Pseudomonas aeruginosa strain F1712;0
Pseudomonas aeruginosa strain F1724;0
Pseudomonas aeruginosa strain F1727;1
Pseudomonas aeruginosa strain F1741;0
Pseudomonas aeruginosa strain F1745;0
Pseudomonas aeruginosa strain F1746;0
Pseudomonas aeruginosa strain F1747;0
Pseudomonas aeruginosa strain F1748;1
Pseudomonas aeruginosa strain F1752;0
Pseudomonas aeruginosa strain F1754;0
Pseudomonas aeruginosa strain F1757;1
Pseudomonas aeruginosa strain F1758;1
Pseudomonas aeruginosa strain F1759;1
Pseudomonas aeruginosa strain F1760;0
Pseudomonas aeruginosa strain F1763;0
Pseudomonas aeruginosa strain F1764;1
Pseudomonas aeruginosa strain F1775;1
Pseudomonas aeruginosa strain F1787;0
Pseudomonas aeruginosa strain F1789;0
Pseudomonas aeruginosa strain F1795;0
Pseudomonas aeruginosa strain F1796;0
Pseudomonas aeruginosa strain F1798;0
Pseudomonas aeruginosa strain F1800;1
Pseudomonas aeruginosa strain F1801;1
Pseudomonas aeruginosa strain F1810;0
Pseudomonas aeruginosa strain F1812;0
Pseudomonas aeruginosa strain F1821;0
Pseudomonas aeruginosa strain F1823;1
Pseudomonas aeruginosa strain F1853;0
Pseudomonas aeruginosa strain F1862;1
Pseudomonas aeruginosa strain F1864;0
Pseudomonas aeruginosa strain F1869;0
Pseudomonas aeruginosa strain F1880;1
Pseudomonas aeruginosa strain F1883;1
Pseudomonas aeruginosa strain F1894;1
Pseudomonas aeruginosa strain F1957;1
Pseudomonas aeruginosa strain F1968;1
Pseudomonas aeruginosa strain F1979;0
Pseudomonas aeruginosa strain F1983;0
Pseudomonas aeruginosa strain F1997;1
Pseudomonas aeruginosa strain F2000;0
Pseudomonas aeruginosa strain F2003;1
Pseudomonas aeruginosa strain F2005;1
Pseudomonas aeruginosa strain F2006;1
Pseudomonas aeruginosa strain F2010;1
Pseudomonas aeruginosa strain F2017;1
Pseudomonas aeruginosa strain F2020;1
Pseudomonas aeruginosa strain F2029;1
Pseudomonas aeruginosa strain F2030;0
Pseudomonas aeruginosa strain F2034;1
Pseudomonas aeruginosa strain F2035;1
Pseudomonas aeruginosa strain F2040;0
Pseudomonas aeruginosa strain F2044;1
Pseudomonas aeruginosa strain F2045;0
Pseudomonas aeruginosa strain F2054;0
Pseudomonas aeruginosa strain F2055;0
Pseudomonas aeruginosa strain F2056;0
Pseudomonas aeruginosa strain F2059;0
Pseudomonas aeruginosa strain F2064;0
Pseudomonas aeruginosa strain F2065;1
Pseudomonas aeruginosa strain F2073;0
Pseudomonas aeruginosa strain F2075;1
Pseudomonas aeruginosa strain F2081;1
Pseudomonas aeruginosa strain F2084;1
Pseudomonas aeruginosa strain F2093;1
Pseudomonas aeruginosa strain F2097;0
Pseudomonas aeruginosa strain F2098;0
Pseudomonas aeruginosa strain F2128;1
Pseudomonas aeruginosa strain F2137;1
Pseudomonas aeruginosa strain F2148;1
Pseudomonas aeruginosa strain F2165;1
Pseudomonas aeruginosa strain F2166;1
Pseudomonas aeruginosa strain F2167;0
Pseudomonas aeruginosa strain F2172;1
Pseudomonas aeruginosa strain F2176;0
Pseudomonas aeruginosa strain F2199;0
Pseudomonas aeruginosa strain F2205;1
Pseudomonas aeruginosa strain F2208;0
Pseudomonas aeruginosa strain F2230;1
Pseudomonas aeruginosa strain F2234;1
Pseudomonas aeruginosa strain F2235;0
Pseudomonas aeruginosa strain F2236;1
Pseudomonas aeruginosa strain F2240;0
Pseudomonas aeruginosa strain M70563004;1
Pseudomonas aeruginosa strain M70564993;1
Pseudomonas aeruginosa strain M70565254;1
Pseudomonas aeruginosa strain M70565897;1
Pseudomonas aeruginosa strain M70604538;1
Pseudomonas aeruginosa strain M70608424;1
Pseudomonas aeruginosa strain M70635118;0
Pseudomonas aeruginosa strain M70638412;0
Pseudomonas aeruginosa strain M70639645;1
Pseudomonas aeruginosa strain M70640096;1
Pseudomonas aeruginosa strain M70641593;1
Pseudomonas aeruginosa strain M70646050;1
Pseudomonas aeruginosa strain M70646077;1
Pseudomonas aeruginosa strain M70647319;1
Pseudomonas aeruginosa strain M70649365;1
Pseudomonas aeruginosa strain M70652746;1
Pseudomonas aeruginosa strain M70656672;1
Pseudomonas aeruginosa strain M70663247;1
Pseudomonas aeruginosa strain MHH0147;1
Pseudomonas aeruginosa strain MHH0426;1
Pseudomonas aeruginosa strain MHH0927;1
Pseudomonas aeruginosa strain MHH14911;1
Pseudomonas aeruginosa strain MHH14929;1
Pseudomonas aeruginosa strain MHH14990;1
Pseudomonas aeruginosa strain MHH15015;1
Pseudomonas aeruginosa strain MHH15083;0
Pseudomonas aeruginosa strain MHH15103;1
Pseudomonas aeruginosa strain MHH15187;1
Pseudomonas aeruginosa strain MHH15204;1
Pseudomonas aeruginosa strain MHH1525;0
Pseudomonas aeruginosa strain MHH15275;0
Pseudomonas aeruginosa strain MHH15280;1
Pseudomonas aeruginosa strain MHH15817;1
Pseudomonas aeruginosa strain MHH16379;1
Pseudomonas aeruginosa strain MHH16798;1
Pseudomonas aeruginosa strain MHH17233;0
Pseudomonas aeruginosa strain MHH17247;1
Pseudomonas aeruginosa strain MHH17441;0
Pseudomonas aeruginosa strain MHH17501;1
Pseudomonas aeruginosa strain MHH17546;0
Pseudomonas aeruginosa strain MHH17767;0
Pseudomonas aeruginosa strain MHH17783;1
Pseudomonas aeruginosa strain MHH1883;1
Pseudomonas aeruginosa strain MHH2419;1
Pseudomonas aeruginosa strain MS1;1
Pseudomonas aeruginosa strain MS2;1
Pseudomonas aeruginosa strain MS5;1
Pseudomonas aeruginosa strain PSAE1401;1
Pseudomonas aeruginosa strain PSAE1438;1
Pseudomonas aeruginosa strain PSAE1439;1
Pseudomonas aeruginosa strain PSAE1630;1
Pseudomonas aeruginosa strain PSAE1635;1
Pseudomonas aeruginosa strain PSAE1641;1
Pseudomonas aeruginosa strain PSAE1642;1
Pseudomonas aeruginosa strain PSAE1645;1
Pseudomonas aeruginosa strain PSAE1647;1
Pseudomonas aeruginosa strain PSAE1649;1
Pseudomonas aeruginosa strain PSAE1651;1
Pseudomonas aeruginosa strain PSAE1654;1
Pseudomonas aeruginosa strain PSAE1656;1
Pseudomonas aeruginosa strain PSAE1742;1
Pseudomonas aeruginosa strain PSAE1745;0
Pseudomonas aeruginosa strain PSAE1837;1
Pseudomonas aeruginosa strain PSAE1872;1
Pseudomonas aeruginosa strain PSAE1903;1
Pseudomonas aeruginosa strain PSAE1912;1
Pseudomonas aeruginosa strain PSAE1934;1
Pseudomonas aeruginosa strain PSAE1970;1
Pseudomonas aeruginosa strain PSAE1975;1
Pseudomonas aeruginosa strain PSAE1984;1
Pseudomonas aeruginosa strain PSAE2125;1
Pseudomonas aeruginosa strain PSAE2126;1
Pseudomonas aeruginosa strain PSAE2127;0
Pseudomonas aeruginosa strain PSAE2139;0
Pseudomonas aeruginosa strain PSAE2325;1
Pseudomonas aeruginosa strain Vb20477;0
Pseudomonas aeruginosa strain Vb3320;1
Pseudomonas aeruginosa strain ZG02420619;1
Pseudomonas aeruginosa strain ZG02488718;1
Pseudomonas aeruginosa strain ZG02512057;1
Pseudomonas aeruginosa strain ZG205565;1
Pseudomonas aeruginosa strain ZG205694;1
Pseudomonas aeruginosa strain ZG205710;1
Pseudomonas aeruginosa strain ZG205864;0
Pseudomonas aeruginosa strain ZG301975;1
Pseudomonas aeruginosa strain ZG302359;1
Pseudomonas aeruginosa strain ZG302367;1
Pseudomonas aeruginosa strain ZG302368;1
Pseudomonas aeruginosa strain ZG302370;1
Pseudomonas aeruginosa strain ZG302383;1
Pseudomonas aeruginosa strain ZG302431;1
Pseudomonas aeruginosa strain ZG302432;1
Pseudomonas aeruginosa strain ZG302442;1
Pseudomonas aeruginosa strain ZG302451;1
Pseudomonas aeruginosa strain ZG314696;1
Pseudomonas aeruginosa strain ZG314738;1
Pseudomonas aeruginosa strain ZG314777;1
Pseudomonas aeruginosa strain ZG316694;1
Pseudomonas aeruginosa strain ZG316704;1
Pseudomonas aeruginosa strain ZG316716;1
Pseudomonas aeruginosa strain ZG316722;1
Pseudomonas aeruginosa strain ZG322541;0
Pseudomonas aeruginosa strain ZG5003493;1
Pseudomonas aeruginosa strain ZG5021922;0
Pseudomonas aeruginosa strain ZG5048010;0
Pseudomonas aeruginosa strain ZG5051896;0
Pseudomonas aeruginosa strain ZG5089456;0
Pseudomonas aeruginosa strain ZG8006959;0
Pseudomonas aeruginosa strain ZG8038581181;0
Pseudomonas aeruginosa strain ZG8510487;0
Pseudomonas aeruginosa strain ZG8525123;0
